Summary1,Sentence2,Summary1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,Type
"

My pal suggested the Holiday Inn San Giovanni, located close to public transit though not right in downtown Rome. It is a mere 10-minute walk to get to the city center. The chambers were orderly and modern. The staff was pleasant and polite. There was a great selection of breakfasts and they tasted really good. The only downside was the cost, which was quite high.",The breakfast was really good and varied.,comm,a,38,0.6474910378456116,0.00453092809766531,0.3479779362678528,NEUTRAL,gen
"

My pal suggested the Holiday Inn San Giovanni, located close to public transit though not right in downtown Rome. It is a mere 10-minute walk to get to the city center. The chambers were orderly and modern. The staff was pleasant and polite. There was a great selection of breakfasts and they tasted really good. The only downside was the cost, which was quite high.",There is nothing that can be said about the hotel other than that it is really pricey.,comm,a,38,0.19083526730537415,0.7589786052703857,0.05018611252307892,CONTRADICTION,gen
"The Holiday Inn San Giovanni was recommended by a friend and therefore recommended. The hotel is close enough to public transportation but not in the centre of Rome. However, it is only a 10-minute walk to get to the centre. The rooms in the hotel were clean and modern. The staff at the hotel are really helpful and polite. The breakfast was really good and varied. There is nothing that can be said about the hotel other than that it is really pricey.","

My friend recommended the Holiday Inn San Giovanni, which is near a form of public transportation but not right in the center of Rome.",a,b,38,0.01330126728862524,0.005120522808283567,0.9815782308578491,ENTAILMENT,gen
"The Holiday Inn San Giovanni was recommended by a friend and therefore recommended. The hotel is close enough to public transportation but not in the centre of Rome. However, it is only a 10-minute walk to get to the centre. The rooms in the hotel were clean and modern. The staff at the hotel are really helpful and polite. The breakfast was really good and varied. There is nothing that can be said about the hotel other than that it is really pricey.","Although, it only takes a 10-minute stroll to get to the city's center.",a,b,38,0.2816147208213806,0.713737964630127,0.004647260997444391,CONTRADICTION,gen
"The Holiday Inn San Giovanni was recommended by a friend and therefore recommended. The hotel is close enough to public transportation but not in the centre of Rome. However, it is only a 10-minute walk to get to the centre. The rooms in the hotel were clean and modern. The staff at the hotel are really helpful and polite. The breakfast was really good and varied. There is nothing that can be said about the hotel other than that it is really pricey.",The rooms were tidy and up-to-date.,a,b,38,0.15560448169708252,0.8418620228767395,0.0025334428064525127,CONTRADICTION,gen
"The Holiday Inn San Giovanni was recommended by a friend and therefore recommended. The hotel is close enough to public transportation but not in the centre of Rome. However, it is only a 10-minute walk to get to the centre. The rooms in the hotel were clean and modern. The staff at the hotel are really helpful and polite. The breakfast was really good and varied. There is nothing that can be said about the hotel other than that it is really pricey.",The hotel's personnel was friendly and courteous.,a,b,38,0.24202275276184082,0.7521473169326782,0.005829949397593737,CONTRADICTION,gen
"The Holiday Inn San Giovanni was recommended by a friend and therefore recommended. The hotel is close enough to public transportation but not in the centre of Rome. However, it is only a 10-minute walk to get to the centre. The rooms in the hotel were clean and modern. The staff at the hotel are really helpful and polite. The breakfast was really good and varied. There is nothing that can be said about the hotel other than that it is really pricey.",Breakfast options were plentiful and tasty.,a,b,38,0.3137570023536682,0.6797172427177429,0.006525757256895304,CONTRADICTION,gen
"The Holiday Inn San Giovanni was recommended by a friend and therefore recommended. The hotel is close enough to public transportation but not in the centre of Rome. However, it is only a 10-minute walk to get to the centre. The rooms in the hotel were clean and modern. The staff at the hotel are really helpful and polite. The breakfast was really good and varied. There is nothing that can be said about the hotel other than that it is really pricey.","As a con, the cost was quite excessive.",a,b,38,0.8661867380142212,0.012296264059841633,0.12151701748371124,NEUTRAL,gen
"

My pal suggested the Holiday Inn San Giovanni, located close to public transit though not right in downtown Rome. It is a mere 10-minute walk to get to the city center. The chambers were orderly and modern. The staff was pleasant and polite. There was a great selection of breakfasts and they tasted really good. The only downside was the cost, which was quite high.","

My friend recommended the Holiday Inn San Giovanni, which is near a form of public transportation but not right in the center of Rome.",comm,b,38,0.006724873557686806,0.001925409073010087,0.9913496971130371,ENTAILMENT,gen
"

My pal suggested the Holiday Inn San Giovanni, located close to public transit though not right in downtown Rome. It is a mere 10-minute walk to get to the city center. The chambers were orderly and modern. The staff was pleasant and polite. There was a great selection of breakfasts and they tasted really good. The only downside was the cost, which was quite high.","Although, it only takes a 10-minute stroll to get to the city's center.",comm,b,38,0.020733918994665146,0.00622517429292202,0.9730408787727356,ENTAILMENT,gen
"

My pal suggested the Holiday Inn San Giovanni, located close to public transit though not right in downtown Rome. It is a mere 10-minute walk to get to the city center. The chambers were orderly and modern. The staff was pleasant and polite. There was a great selection of breakfasts and they tasted really good. The only downside was the cost, which was quite high.",The rooms were tidy and up-to-date.,comm,b,38,0.9025185704231262,0.0031308489851653576,0.09435058385133743,NEUTRAL,gen
"

My pal suggested the Holiday Inn San Giovanni, located close to public transit though not right in downtown Rome. It is a mere 10-minute walk to get to the city center. The chambers were orderly and modern. The staff was pleasant and polite. There was a great selection of breakfasts and they tasted really good. The only downside was the cost, which was quite high.",The hotel's personnel was friendly and courteous.,comm,b,38,0.2755362093448639,0.0050812955014407635,0.7193825244903564,ENTAILMENT,gen
"

My pal suggested the Holiday Inn San Giovanni, located close to public transit though not right in downtown Rome. It is a mere 10-minute walk to get to the city center. The chambers were orderly and modern. The staff was pleasant and polite. There was a great selection of breakfasts and they tasted really good. The only downside was the cost, which was quite high.",Breakfast options were plentiful and tasty.,comm,b,38,0.5240024924278259,0.007942138239741325,0.46805539727211,NEUTRAL,gen
